order,name,weight,height,types
1,bulbasaur,69,7,grass
2,ivysaur,130,10,grass
3,venusaur,1000,20,grass
5,charmander,85,6,fire
6,charmeleon,190,11,fire
7,charizard,905,17,fire
10,squirtle,90,5,water
11,wartortle,225,10,water
12,blastoise,855,16,water
14,caterpie,29,3,bug
15,metapod,99,7,bug
16,butterfree,320,11,bug
17,weedle,32,3,bug
18,kakuna,100,6,bug
19,beedrill,295,10,bug
21,pidgey,18,3,normal
22,pidgeotto,300,11,normal
23,pidgeot,395,15,normal
25,rattata,35,3,normal
27,raticate,185,7,normal
30,spearow,20,3,normal
31,fearow,380,12,normal
32,ekans,69,20,poison
33,arbok,650,35,poison
35,pikachu,60,4,electric
51,raichu,300,8,electric
53,sandshrew,120,6,ground
55,sandslash,295,10,ground
57,nidoran-f,70,4,poison
58,nidorina,200,8,poison
59,nidoqueen,600,13,poison
60,nidoran-m,90,5,poison
61,nidorino,195,9,poison
62,nidoking,620,14,poison
64,clefairy,75,6,fairy
65,clefable,400,13,fairy
66,vulpix,99,6,fire
68,ninetales,199,11,fire
71,jigglypuff,55,5,normal
72,wigglytuff,120,10,normal
73,zubat,75,8,poison
74,golbat,550,16,poison
76,oddish,54,5,grass
77,gloom,86,8,grass
78,vileplume,186,12,grass
80,paras,54,3,bug
81,parasect,295,10,bug
82,venonat,300,10,bug
83,venomoth,125,15,bug
84,diglett,8,2,ground
86,dugtrio,333,7,ground
88,meowth,42,4,normal
91,persian,320,10,normal
93,psyduck,196,8,water
94,golduck,766,17,water
95,mankey,280,5,fighting
96,primeape,320,10,fighting
97,growlithe,190,7,fire
98,arcanine,1550,19,fire
99,poliwag,124,6,water
100,poliwhirl,200,10,water
101,poliwrath,540,13,water
103,abra,195,9,psychic
104,kadabra,565,13,psychic
105,alakazam,480,15,psychic
107,machop,195,8,fighting
108,machoke,705,15,fighting
109,machamp,1300,16,fighting
110,bellsprout,40,7,grass
111,weepinbell,64,10,grass
112,victreebel,155,17,grass
113,tentacool,455,9,water
114,tentacruel,550,16,water
115,geodude,200,4,rock
117,graveler,1050,10,rock
119,golem,3000,14,rock
121,ponyta,300,10,fire
123,rapidash,950,17,fire
125,slowpoke,360,12,water
127,slowbro,785,16,water
132,magnemite,60,3,electric
133,magneton,600,10,electric
135,farfetchd,150,8,normal
137,doduo,392,14,normal
138,dodrio,852,18,normal
139,seel,900,11,water
140,dewgong,1200,17,water
141,grimer,300,9,poison
143,muk,300,12,poison
145,shellder,40,3,water
146,cloyster,1325,15,water
147,gastly,1,13,ghost
148,haunter,1,16,ghost
149,gengar,405,15,ghost
151,onix,2100,88,rock
154,drowzee,324,10,psychic
155,hypno,756,16,psychic
156,krabby,65,4,water
157,kingler,600,13,water
158,voltorb,104,5,electric
159,electrode,666,12,electric
160,exeggcute,25,4,grass
161,exeggutor,1200,20,grass
163,cubone,65,4,ground
164,marowak,450,10,ground
168,hitmonlee,498,15,fighting
169,hitmonchan,502,14,fighting
171,lickitung,655,12,normal
173,koffing,10,6,poison
174,weezing,95,12,poison
176,rhyhorn,1150,10,ground
177,rhydon,1200,19,ground
180,chansey,346,11,normal
182,tangela,350,10,grass
184,kangaskhan,800,22,normal
186,horsea,80,4,water
187,seadra,250,12,water
189,goldeen,150,6,water
190,seaking,390,13,water
191,staryu,345,8,water
192,starmie,800,11,water
194,mr-mime,545,13,psychic
196,scyther,560,15,bug
200,jynx,406,14,ice
202,electabuzz,300,11,electric
205,magmar,445,13,fire
207,pinsir,550,15,bug
209,tauros,884,14,normal
210,magikarp,100,9,water
211,gyarados,2350,65,water
213,lapras,2200,25,water
214,ditto,40,3,normal
215,eevee,65,3,normal
217,vaporeon,290,10,water
218,jolteon,245,8,electric
219,flareon,250,9,fire
225,porygon,365,8,normal
228,omanyte,75,4,rock
229,omastar,350,10,rock
230,kabuto,115,5,rock
231,kabutops,405,13,rock
232,aerodactyl,590,18,rock
235,snorlax,4600,21,normal
236,articuno,554,17,ice
238,zapdos,526,16,electric
240,moltres,600,20,fire
242,dratini,33,18,dragon
243,dragonair,165,40,dragon
244,dragonite,2100,22,dragon
245,mewtwo,1220,20,psychic
248,mew,40,4,psychic
249,chikorita,64,9,grass
250,bayleef,158,12,grass
251,meganium,1005,18,grass
252,cyndaquil,79,5,fire
253,quilava,190,9,fire
254,typhlosion,795,17,fire
255,totodile,95,6,water
256,croconaw,250,11,water
257,feraligatr,888,23,water
258,sentret,60,8,normal
259,furret,325,18,normal
260,hoothoot,212,7,normal
261,noctowl,408,16,normal
262,ledyba,108,10,bug
263,ledian,356,14,bug
264,spinarak,85,5,bug
265,ariados,335,11,bug
75,crobat,750,18,poison
266,chinchou,120,5,water
267,lanturn,225,12,water
34,pichu,20,3,electric
63,cleffa,30,3,fairy
70,igglybuff,10,3,normal
268,togepi,15,3,fairy
269,togetic,32,6,fairy
271,natu,20,2,psychic
272,xatu,150,15,psychic
273,mareep,78,6,electric
274,flaaffy,133,8,electric
275,ampharos,615,14,electric
79,bellossom,58,4,grass
278,marill,85,4,water
279,azumarill,285,8,water
281,sudowoodo,380,12,rock
102,politoed,339,11,water
282,hoppip,5,4,grass
283,skiploom,10,6,grass
284,jumpluff,30,8,grass
285,aipom,115,8,normal
287,sunkern,18,3,grass
288,sunflora,85,8,grass
289,yanma,380,12,bug
291,wooper,85,4,water
292,quagsire,750,14,water
220,espeon,265,9,psychic
221,umbreon,270,10,dark
293,murkrow,21,5,dark
130,slowking,795,20,water
295,misdreavus,10,7,ghost
297,unown,50,5,psychic
299,wobbuffet,285,13,psychic
300,girafarig,415,15,normal
301,pineco,72,6,bug
302,forretress,1258,12,bug
303,dunsparce,140,15,normal
304,gligar,648,11,ground
152,steelix,4000,92,steel
306,snubbull,78,6,fairy
307,granbull,487,14,fairy
308,qwilfish,39,5,water
197,scizor,1180,18,bug
309,shuckle,205,6,bug
310,heracross,540,15,bug
312,sneasel,280,9,dark
314,teddiursa,88,6,normal
315,ursaring,1258,18,normal
316,slugma,350,7,fire
317,magcargo,550,8,fire
318,swinub,65,4,ice
319,piloswine,558,11,ice
321,corsola,50,6,water
323,remoraid,120,6,water
324,octillery,285,9,water
325,delibird,160,9,ice
327,mantine,2200,21,water
328,skarmory,505,17,steel
329,houndour,108,6,dark
330,houndoom,350,14,dark
188,kingdra,1520,18,water
332,phanpy,335,5,ground
333,donphan,1200,11,ground
226,porygon2,325,6,normal
334,stantler,712,14,normal
335,smeargle,580,12,normal
167,tyrogue,210,7,fighting
170,hitmontop,480,14,fighting
199,smoochum,60,4,ice
201,elekid,235,6,electric
204,magby,214,7,fire
336,miltank,755,12,normal
181,blissey,468,15,normal
337,raikou,1780,19,electric
338,entei,1980,21,fire
339,suicune,1870,20,water
340,larvitar,720,6,rock
341,pupitar,1520,12,rock
342,tyranitar,2020,20,rock
344,lugia,2160,52,psychic
345,ho-oh,1990,38,fire
346,celebi,50,6,psychic
